"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=8104374609586286",,"2024-05-27T23:54:19.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzgxMDQzNzQ2MDk1ODYyODY=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfODEwNDM3NDYwOTU4NjI4Ng==","0","106895805619273","false","pfbid06ApUniM3C5sWnNMnBfSaNT8hRkLuWD7XPBkgEL9cymCiH4RucHC6rL5Ph53MzBPUl","Rashid Matics","https://scontent.fagr1-4.fna.fbcdn.net/v/t39.30808-1/393160482_7618512881498196_123341363670640497_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1QPVVKcEVhkQ7kNvgGEXsh4&_nc_ht=scontent.fagr1-4.fna&oh=00_AYB7hO0I-vIVtdYB2bJABUGxoDiAdLXy6T5eagbLreqQfg&oe=665D10FD",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Lyric Nhoj Wenchester so ok lang binubugbog ang babae at ginugutom sinisira ang Buhay wag lang Himalayan Kasi magkakasala? Pero ang pang aabuso Hindi ba kasalanan yun? Amen 🙏","2"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=829035915754628","3","2024-05-27T22:53:24.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzgyOTAzNTkxNTc1NDYyOA==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfODI5MDM1OTE1NzU0NjI4","5","106895805619273","false","pfbid02R1nxRnqLt8LJ37i9ztdmJz4o5ZhR7ioJZK3ap3NaYBNikiAdK7NCU2xmvxyhsXChl","Serenade Jacalan","https://scontent.fagr1-4.fna.fbcdn.net/v/t39.30808-1/424643762_1113386943440910_2508822354792201121_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Vt1CmQ2qeIwQ7kNvgERXBRL&_nc_ht=scontent.fagr1-4.fna&oh=00_AYBUDnsDkkVke_RH9dp_oxnlu2jOnx1vxFf7DSCmLLrE3g&oe=665CFA8B","https://www.facebook.com/serenade.jacalan","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Mario M. Juan so lahat ng foreign  countries papunta na cla he'll kc may divorce  sa kanila?Pinas lng naman ag walang divorce Kay kabilaan ag kabitan at pagiging punchingbag ng lalaki sa babaeng asawa","1"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=827168499307750","11","2024-05-27T22:32:40.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzgyNzE2ODQ5OTMwNzc1MA==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfODI3MTY4NDk5MzA3NzUw","3","106895805619273","false","pfbid0gVB2QLPcj96PYkDk5sCDiamUx2QXk7w1cSC2Jme5ULUoaJXRa2KeukybLyUqtswml","Lyric Nhoj Wenchester","https://scontent.fagr1-2.fna.fbcdn.net/v/t39.30808-1/351313726_656870232924732_2358584743570690803_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CeyjgTVyn58Q7kNvgE32z8_&_nc_ht=scontent.fagr1-2.fna&oh=00_AYAG2IvmOBXpEaMhTCvarzhEJLvl1ui3cf7j-bL0B_rYRA&oe=665CF2CE",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Mario M. Juan Sa Bible Ka maniwala wag Sa Tao

MATEO 19:9 (ADB) 

At sinasabi ko sa inyo, Sinomang ihiwalay ang kaniyang asawang babae, liban na kung sa pakikiapid, at magasawa sa iba, ay nagkakasala ng pangangalunya: at ang magasawa sa babaing yaon na hiniwalayan ay nagkakasala ng pangangalunya.","1"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=1165235681280835",,"2024-05-27T22:17:11.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzExNjUyMzU2ODEyODA4MzU=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTE2NTIzNTY4MTI4MDgzNQ==","1","106895805619273","false","pfbid0gVB2QLPcj96PYkDk5sCDiamUx2QXk7w1cSC2Jme5ULUoaJXRa2KeukybLyUqtswml","Lyric Nhoj Wenchester","https://scontent.fagr1-2.fna.fbcdn.net/v/t39.30808-1/351313726_656870232924732_2358584743570690803_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CeyjgTVyn58Q7kNvgE32z8_&_nc_ht=scontent.fagr1-2.fna&oh=00_AYAG2IvmOBXpEaMhTCvarzhEJLvl1ui3cf7j-bL0B_rYRA&oe=665CF2CE",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Tabale Japhet  how about fix marriage? Is your God allowed to fix marriage and Domestic violence?","2"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=1685143128967363","7","2024-05-27T20:04:13.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzE2ODUxNDMxMjg5NjczNjM=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTY4NTE0MzEyODk2NzM2Mw==","17","106895805619273","false","pfbid031YpGSvRn7LKBWkQGahk1N2YtWNVRnH7NXpNdKQQ12g5TT1bWbnUbejTHcmNQbYiZl","Rain Mayo","https://scontent.fagr1-3.fna.fbcdn.net/v/t39.30808-1/441498402_967557858154097_6382650493770852512_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hLQBMilB5-4Q7kNvgGy8-6R&_nc_ht=scontent.fagr1-3.fna&oh=00_AYB-t0gIAvYQiIBEKllpHTtFS4jgNGVLRf7QX5SpnDywiw&oe=665CE953",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Mario M. Juan im sorry. But he was never married. Lol","1"
"photo","fallback",,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=1627567844726513",,"2024-05-27T18:17:33.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzE2Mjc1Njc4NDQ3MjY1MTM=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTYyNzU2Nzg0NDcyNjUxMw==","1","106895805619273","false","pfbid02MtPsbADgrz5yoZzLRZMharpV59kHKquiNbUHSoiWovDQbR1mm4m163KrBmpAFndol","Larnie Vencer","https://scontent.fagr1-3.fna.fbcdn.net/v/t39.30808-1/430149833_10227633226633581_4246292542455173352_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hZp9gmbyYpAQ7kNvgGwynSJ&_nc_ht=scontent.fagr1-3.fna&oh=00_AYBqqJFm2CBXXMMbD3IaiBszBBSqVihOgRZ6BcCJBKPb6A&oe=665CEC26",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Jheralyn Arellano Lacquio","2"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=947498223788645",,"2024-05-27T18:04:18.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzk0NzQ5ODIyMzc4ODY0NQ==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfOTQ3NDk4MjIzNzg4NjQ1","12","106895805619273","false","pfbid0ukLhVizKEXrwW2Pqt7anrhnbXnoxvZFWJfNHWaMctpvTk9vYcSML5nvouwSBZ7aMl","Val Verde","https://scontent.fagr1-3.fna.fbcdn.net/v/t39.30808-1/298375696_10166474316280058_2120944551015425232_n.jpg?stp=c2.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hqYpIVhk64kQ7kNvgFR38sf&_nc_ht=scontent.fagr1-3.fna&oh=00_AYBh7tXT--jt5zb4xYYkd1mMd-Dztet_mj4NKUQ4rFvoeQ&oe=665CE25C",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Mario M. Juan when marriage goes to hell yal pray and FUCKING LIVE with it! 😆","1"
"photo","fallback",,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=826179068845562","4","2024-05-27T16:49:17.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzgyNjE3OTA2ODg0NTU2Mg==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfODI2MTc5MDY4ODQ1NTYy","5","106895805619273","false","pfbid02999mPJREjF1cGtoQBYQ1vqBvh77oWfUwakzzVhLKm4Z5dc7J6nUz3RzndqBLoZvwl","Elbert Niño Leal","https://scontent.fagr1-3.fna.fbcdn.net/v/t39.30808-1/414016421_3985749714985685_8601378524688503395_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=sVsKGHtRrTcQ7kNvgG_I4WO&_nc_ht=scontent.fagr1-3.fna&oh=00_AYAYo5rth-RDyJLJeddOvNTXzOqNOT7YX19hVt8PHcioLw&oe=665CE91E",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Mario M. Juan 
Marriage?? Think seven times 🤣🤣","1"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=435408622572721",,"2024-05-27T14:31:01.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzQzNTQwODYyMjU3MjcyMQ==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNDM1NDA4NjIyNTcyNzIx","39","106895805619273","false","100090595136707","Tabale Japhet","https://scontent.fagr1-4.fna.fbcdn.net/v/t39.30808-1/442510148_406377269058774_7279803365059663003_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=w80kYtnzCrYQ7kNvgFQeV1S&_nc_ht=scontent.fagr1-4.fna&oh=00_AYBQZqeD2-JTWhXqf4M-JUbXmXB9Y4S_GxU5IRvCWWruyw&oe=665CE175",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","🟣 You may live separately, however divorce is a different story. It's a COVENANT between Wife, Husband, & God. if there is abuse - live separately, or report to the authority. But divorce is a different story.","2"
"photo","fallback",,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=1000189578389794",,"2024-05-27T13:46:53.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzEwMDAxODk1NzgzODk3OTQ=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTAwMDE4OTU3ODM4OTc5NA==","1","106895805619273","false","pfbid02oWdpBGQb3bjtWAL3MKHR4rX5xw1XqTzSfTV9M2neFMEE7ASVvkzcdAmBzYheZMECl","Debbie Pongco","https://scontent.fagr1-3.fna.fbcdn.net/v/t39.30808-1/376044927_3734892553427028_7235588021073277326_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zSDkyz3xL94Q7kNvgHWJz9R&_nc_ht=scontent.fagr1-3.fna&oh=00_AYCR3BVSASqK3Fsvp_QKpP4EbukuonsQLPbw1xeK6L-A3A&oe=665CF333",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==",,"2"
"photo","fallback",,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=464976809263128",,"2024-05-27T13:45:42.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzQ2NDk3NjgwOTI2MzEyOA==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNDY0OTc2ODA5MjYzMTI4","2","106895805619273","false","pfbid02oWdpBGQb3bjtWAL3MKHR4rX5xw1XqTzSfTV9M2neFMEE7ASVvkzcdAmBzYheZMECl","Debbie Pongco","https://scontent.fagr1-3.fna.fbcdn.net/v/t39.30808-1/376044927_3734892553427028_7235588021073277326_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zSDkyz3xL94Q7kNvgHWJz9R&_nc_ht=scontent.fagr1-3.fna&oh=00_AYCR3BVSASqK3Fsvp_QKpP4EbukuonsQLPbw1xeK6L-A3A&oe=665CF333",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Cess Lavs","2"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=1900927817023555",,"2024-05-27T13:29:26.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzE5MDA5Mjc4MTcwMjM1NTU=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTkwMDkyNzgxNzAyMzU1NQ==","4","106895805619273","false","pfbid02DuzxEJK1z6bHGobN78DcBZwuLBpJZgTi5Se8g7QjdszGPGjJFt4rX3RY97KPCveyl","Balodoy Elroy","https://scontent.fagr1-2.fna.fbcdn.net/v/t39.30808-1/428518231_417875237572897_5337537668536629609_n.jpg?stp=c3.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JOYuiJXZYrkQ7kNvgHc6b1-&_nc_ht=scontent.fagr1-2.fna&oh=00_AYAnrhy2PLlxfwMuwc1kgqF5s7tgB-dKXcesaq9FFTvwNg&oe=665CE7A4","https://www.facebook.com/people/Balodoy-Elroy/pfbid02DuzxEJK1z6bHGobN78DcBZwuLBpJZgTi5Se8g7QjdszGPGjJFt4rX3RY97KPCveyl/","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Mario M. Juan ang kabakla an rin","1"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=786406879917718",,"2024-05-27T13:21:49.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzc4NjQwNjg3OTkxNzcxOA==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNzg2NDA2ODc5OTE3NzE4","3","106895805619273","false","pfbid02A1cAEw77dk2mFDPevWgWM4HNnRvnWPCD6zbManUacnNnUx5QvyThgShJnueLYLXFl","Jheralyn Arellano Lacquio","https://scontent.fagr1-3.fna.fbcdn.net/v/t39.30808-1/441541951_424340973708008_7129302869691153396_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TEUqALZpeRwQ7kNvgH-Q7AJ&_nc_ht=scontent.fagr1-3.fna&oh=00_AYDexPXQooIpQkLqrpDMOQjoSzm27Q4x6ig_Gb5Dcehnyg&oe=665D0DD8","https://www.facebook.com/people/Jheralyn-Arellano-Lacquio/pfbid02A1cAEw77dk2mFDPevWgWM4HNnRvnWPCD6zbManUacnNnUx5QvyThgShJnueLYLXFl/","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Cess Lavs
.
ito kasi Yung BATAS NG DIOS: ang daming  BUMAGSAK po sa SALITANG ito 
⏰👇
 Roma 7:2📖🕊️ 
""Sapagka't ang babae na may asawa ay itinali ng kautusan sa asawa samantalang ito ay nabubuhay; datapuwa't kung ang asawa'y mamatay, ay kalag na sa kautusan ng asawa.""
Roma 7:3📖🕊️:
""Kaya nga kung, samantalang nabubuhay ang asawa, siya'y makikisama sa ibang lalake, siya'y tatawaging mangangalunya: datapuwa't kung mamatay ang asawa, ay laya na siya sa kautusan, ano pa't siya'y hindi na mangangalunya, bagaman siya'y makisama sa ibang lalake.""
.
. 
1 Corinto 7:10📖🕊️:
""Datapuwa't sa mga may asawa ay aking ipinaguutos, Nguni't hindi ako, kundi ang Panginoon, na ang babae ay huwag humiwalay sa kaniyang asawa.""
1 Corinto 7:11📖🕊️:
""(Datapuwa't kung siya'y humiwalay, ay manatiling walang asawa, o kaya'y makipagkasundo sa kaniyang asawa); at huwag hiwalayan ng lalake ang kaniyang asawa.""
.
.
1 Corinto 7:39📖🕊️:
""Ang babaing may asawa ay natatalian samantalang nabubuhay ang kaniyang asawa; nguni't kung patay na ang kaniyang asawa, ay may kalayaan siyang makapagasawa sa kanino mang ibig niya; sa kalooban lamang ng Panginoon.""

.
KJV HOLY BIBLE THE WORD'S OF GOD📖:","2"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=470225388739627","60","2024-05-27T13:15:04.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzQ3MDIyNTM4ODczOTYyNw==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNDcwMjI1Mzg4NzM5NjI3","60","106895805619273","false","100015209322141","Cess Lavs","https://scontent.fagr1-4.fna.fbcdn.net/v/t39.30808-1/442471396_1867410143775945_5749670860710069209_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LAd8ebD0dNUQ7kNvgFytjsO&_nc_ht=scontent.fagr1-4.fna&oh=00_AYDbAuqPZxlPlWU3QTbsfu5EPcO5TGcg9jrWhm_VOuMebA&oe=665D0166",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Mario M. Juan kahit patayin kana sa bugbog? hindi lang physical kundi emotional and verbal protect your marriage parin?? NO WAY!!!","1"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=415263761326329","2","2024-05-27T12:51:53.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzQxNTI2Mzc2MTMyNjMyOQ==","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNDE1MjYzNzYxMzI2MzI5","18","106895805619273","false","pfbid0u3ph3JLpyERXchqLuFX2umoWu1enSBiN5eZafqgF2oGiRHjQbVbTsH6ayZnxMcBWl","AnDrea Garcia","https://scontent.fagr1-4.fna.fbcdn.net/v/t39.30808-1/445483255_3802476906696673_1984956746492015241_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=A5ZoEkUXpZ4Q7kNvgGyaBVm&_nc_ht=scontent.fagr1-4.fna&oh=00_AYCJxyf3e5YVAfgFVjkEepwxDmxtqlfVOHRZL0g8-ns2mg&oe=665CF5DD",,"Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTM0NzcyMzU3OTI0MTM5OQ==","Mario M. Juan i dont think soo its a casd to case bsis.","1"
,,,,,"https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833&comment_id=1462532661136285",,"2024-05-27T13:41:54.000Z","784097547239951","https://www.facebook.com/permalink.php?story_fbid=pfbid02PjXi7ycbbQ8VnYpajXdinnatUvJXEtXeUCjcw4oAzaefGjW7WTLSaZAquoJ4mJmSl&id=100069191379833","ZmVlZGJhY2s6Nzg0MDk3NTQ3MjM5OTUxXzE0NjI1MzI2NjExMzYyODU=","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfMTQ2MjUzMjY2MTEzNjI4NQ==","0","106895805619273","false","pfbid0vH8wSspm2wFvkVEWELjUfcdsd9E4vuTKK1npk79w53qiAQJmyYdXeHCQmYJiZTxTl","Korn Jam Nirvana","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/341197154_259573493084873_4405865205627582774_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ufvPn4Ks3u4Q7kNvgGGY_-Q&_nc_ht=scontent-iad3-2.xx&oh=00_AYAao9Ve-0hH1Bwkp31sE-BvhD1s1kapR_GQ6ggBoRdM-A&oe=665D08D2","https://www.facebook.com/people/Korn-Jam-Nirvana/pfbid0vH8wSspm2wFvkVEWELjUfcdsd9E4vuTKK1npk79w53qiAQJmyYdXeHCQmYJiZTxTl/","Y29tbWVudDo3ODQwOTc1NDcyMzk5NTFfNDg1MjcxODI3MjY5Mzg0","Marvin Bandalan Kung batas lang ng diyos ang gagamitin., malamang talamak ang mga masasamang tao., bugbugin ka, ipagdarasal mo na lang., manakawan ka magahasa ka ipagdasal na lang. Pwede yangbatas ng diyos ang susundin kung mababait lahat ng tao. Payapa. 🤣","1"
